OFICINA,CLIENTE,RUTA_FLETE,ESTADO,NOMBRE_ESTADO,MUNICIPIO,NOMBRE_MUNIC
'M','30260',12,16,'MONAGAS',8,'MATURIN'
'M','30261',12,16,'MONAGAS',8,'MATURIN'
'M','30262',12,16,'MONAGAS',8,'MATURIN'
'M','30263',12,16,'MONAGAS',8,'MATURIN'
'M','30264',12,16,'MONAGAS',8,'MATURIN'
'M','30268',14,16,'MONAGAS',3,'BOLIVAR'
'M','30269',12,16,'MONAGAS',8,'MATURIN'
'M','30270',12,16,'MONAGAS',8,'MATURIN'
'M','30271',14,16,'MONAGAS',3,'BOLIVAR'
'M','30272',12,16,'MONAGAS',8,'MATURIN'
'M','30273',12,16,'MONAGAS',8,'MATURIN'
'M','30274',12,16,'MONAGAS',8,'MATURIN'
'M','30275',16,16,'MONAGAS',1,'ACOSTA'
'M','30276',12,16,'MONAGAS',8,'MATURIN'
'M','30277',12,16,'MONAGAS',8,'MATURIN'
'M','30278',12,16,'MONAGAS',8,'MATURIN'
'M','30279',12,16,'MONAGAS',8,'MATURIN'
'M','30281',12,16,'MONAGAS',8,'MATURIN'
'M','30282',12,16,'MONAGAS',8,'MATURIN'
'M','30283',12,16,'MONAGAS',8,'MATURIN'
'M','30284',12,16,'MONAGAS',8,'MATURIN'
'M','30285',12,16,'MONAGAS',9,'PIAR'
'M','30286',12,16,'MONAGAS',8,'MATURIN'
'M','30287',12,16,'MONAGAS',8,'MATURIN'
'M','30288',12,16,'MONAGAS',8,'MATURIN'
'M','30289',12,16,'MONAGAS',8,'MATURIN'
'M','30290',12,16,'MONAGAS',8,'MATURIN'
'M','30291',14,16,'MONAGAS',6,'EZEQUIEL ZAMORA'
'M','30292',12,16,'MONAGAS',8,'MATURIN'
'M','30293',12,16,'MONAGAS',8,'MATURIN'
'M','30294',14,16,'MONAGAS',6,'EZEQUIEL ZAMORA'
'M','30295',12,16,'MONAGAS',8,'MATURIN'
'M','30296',12,16,'MONAGAS',8,'MATURIN'
'M','30297',12,16,'MONAGAS',8,'MATURIN'
'M','30298',12,16,'MONAGAS',8,'MATURIN'
'M','30299',14,16,'MONAGAS',8,'MATURIN'
'M','30302',20,10,'MONAGAS',4,'CARIPE'
'M','30303',12,16,'MONAGAS',8,'MATURIN'
'M','30304',14,16,'MONAGAS',8,'MATURIN'
'M','30305',12,16,'MONAGAS',8,'MATURIN'
'M','30306',14,16,'MONAGAS',8,'MATURIN'
'M','30307',14,16,'MONAGAS',8,'MATURIN'
'M','30308',14,16,'MONAGAS',8,'MATURIN'
'M','30309',14,16,'MONAGAS',8,'MATURIN'
'M','30310',12,16,'MONAGAS',8,'MATURIN'
'M','30311',14,16,'MONAGAS',8,'MATURIN'
'M','30313',14,16,'MONAGAS',8,'MATURIN'
'M','30314',14,16,'MONAGAS',8,'MATURIN'
'M','30315',14,16,'MONAGAS',8,'MATURIN'
'M','30316',14,16,'MONAGAS',8,'MATURIN'
'M','30317',14,16,'MONAGAS',8,'MATURIN'
'M','30318',12,16,'MONAGAS',8,'MATURIN'
'M','30319',12,16,'MONAGAS',8,'MATURIN'
'M','30320',14,16,'MONAGAS',8,'MATURIN'
'M','30321',14,16,'MONAGAS',8,'MATURIN'
'M','30322',14,16,'MONAGAS',8,'MATURIN'
'M','30323',14,16,'MONAGAS',8,'MATURIN'
'M','30326',12,16,'MONAGAS',8,'MATURIN'
'M','30327',18,16,'MONAGAS',6,'EZEQUIEL ZAMORA'
'M','30328',12,16,'MONAGAS',8,'MATURIN'
'M','30329',18,16,'MONAGAS',6,'EZEQUIEL ZAMORA'
'M','30330',14,16,'MONAGAS',8,'MATURIN'
'M','30332',18,16,'MONAGAS',3,'BOLIVAR'
'M','30333',16,16,'MONAGAS',13,'URACOA'
'M','30334',16,16,'MONAGAS',13,'URACOA'
'M','30335',18,16,'MONAGAS',7,'LIBERTADOR'
'M','30336',14,16,'MONAGAS',10,'PUNCERES'
'M','30337',12,16,'MONAGAS',8,'MATURIN'
'M','30338',14,16,'MONAGAS',8,'MATURIN'
'M','30339',12,16,'MONAGAS',8,'MATURIN'
'M','30340',12,16,'MONAGAS',8,'MATURIN'
'M','30341',14,16,'MONAGAS',8,'MATURIN'
'M','30342',12,16,'MONAGAS',8,'MATURIN'
'M','30343',14,16,'MONAGAS',8,'MATURIN'
'M','30344',14,16,'MONAGAS',8,'MATURIN'
'M','30345',14,16,'MONAGAS',8,'MATURIN'
'M','30346',14,16,'MONAGAS',8,'MATURIN'
'M','30347',14,16,'MONAGAS',8,'MATURIN'
'M','30348',18,16,'MONAGAS',3,'BOLIVAR'
'M','30349',14,16,'MONAGAS',8,'MATURIN'
'M','30350',14,16,'MONAGAS',8,'MATURIN'
'M','30351',14,16,'MONAGAS',8,'MATURIN'
'M','30352',14,16,'MONAGAS',6,'EZEQUIEL ZAMORA'
'M','30353',16,16,'MONAGAS',4,'CARIPE'
'M','30354',14,16,'MONAGAS',10,'PUNCERES'
'M','30356',16,16,'MONAGAS',9,'PIAR'
'M','30357',14,16,'MONAGAS',3,'BOLIVAR'
'M','30358',14,16,'MONAGAS',3,'BOLIVAR'
'M','30359',12,16,'MONAGAS',8,'MATURIN'
'M','30360',18,16,'MONAGAS',3,'BOLIVAR'
'M','30361',12,16,'MONAGAS',8,'MATURIN'
'M','30362',14,16,'MONAGAS',8,'MATURIN'
'M','30363',12,16,'MONAGAS',8,'MATURIN'
'M','30364',14,16,'MONAGAS',8,'MATURIN'
'M','30365',14,16,'MONAGAS',8,'MATURIN'
'M','30366',14,16,'MONAGAS',8,'MATURIN'
'M','30367',14,16,'MONAGAS',8,'MATURIN'
'M','30368',12,16,'MONAGAS',8,'MATURIN'
'M','30369',14,16,'MONAGAS',8,'MATURIN'
'M','30370',12,16,'MONAGAS',8,'MATURIN'
'M','30371',12,16,'MONAGAS',8,'MATURIN'
'M','30372',12,16,'MONAGAS',8,'MATURIN'
'M','30373',14,16,'MONAGAS',8,'MATURIN'
'M','30374',14,16,'MONAGAS',8,'MATURIN'
'M','30375',14,16,'MONAGAS',8,'MATURIN'
'M','30376',14,16,'MONAGAS',8,'MATURIN'
'M','30377',20,10,'MONAGAS',4,'TUCUPITA'
'M','30378',12,16,'MONAGAS',8,'MATURIN'
'M','30379',12,16,'MONAGAS',8,'MATURIN'
'M','30380',18,16,'MONAGAS',3,'BOLIVAR'
'M','30381',12,16,'MONAGAS',8,'MATURIN'
'M','30382',18,16,'MONAGAS',3,'BOLIVAR'
'M','30383',14,16,'MONAGAS',8,'MATURIN'
'M','30384',14,16,'MONAGAS',8,'MATURIN'
'M','30385',14,16,'MONAGAS',8,'MATURIN'
'M','30387',14,16,'MONAGAS',8,'MATURIN'
'M','30388',14,16,'MONAGAS',8,'MATURIN'
'M','30389',14,16,'MONAGAS',8,'MATURIN'
'M','30390',14,16,'MONAGAS',8,'MATURIN'
'M','30391',14,16,'MONAGAS',8,'MATURIN'
'M','30392',14,16,'MONAGAS',8,'MATURIN'
'M','30393',14,16,'MONAGAS',8,'MATURIN'
'M','30394',14,16,'MONAGAS',8,'MATURIN'
'M','30395',14,16,'MONAGAS',8,'MATURIN'
'M','30396',14,16,'MONAGAS',8,'MATURIN'
'M','30397',14,16,'MONAGAS',8,'MATURIN'
'M','30398',18,16,'MONAGAS',12,'SOTILLO'
'M','30399',14,16,'MONAGAS',8,'MATURIN'
'M','30400',12,16,'MONAGAS',8,'MATURIN'
'M','30401',14,16,'MONAGAS',8,'MATURIN'
'M','30402',16,16,'MONAGAS',4,'CARIPE'
'M','30403',12,16,'MONAGAS',8,'MATURIN'
'M','30404',14,16,'MONAGAS',8,'MATURIN'
'M','30405',14,16,'MONAGAS',6,'EZEQUIEL ZAMORA'
'M','30406',12,16,'MONAGAS',8,'MATURIN'
'M','30407',14,16,'MONAGAS',8,'MATURIN'
'M','30408',14,16,'MONAGAS',8,'MATURIN'
'M','30409',14,16,'MONAGAS',8,'MATURIN'
'M','30410',18,16,'MONAGAS',3,'BOLIVAR'
'M','30411',14,16,'MONAGAS',8,'MATURIN'
'M','30413',12,16,'MONAGAS',8,'MATURIN'
'M','30414',14,16,'MONAGAS',8,'MATURIN'
'M','30415',14,16,'MONAGAS',8,'MATURIN'
'M','30416',14,16,'MONAGAS',6,'EZEQUIEL ZAMORA'
'M','30417',18,16,'MONAGAS',5,'CEDE#O'
'M','30418',14,16,'MONAGAS',8,'MATURIN'
'M','30419',12,16,'MONAGAS',9,'PIAR'
'M','30420',14,16,'MONAGAS',8,'MATURIN'
'M','30421',14,16,'MONAGAS',8,'MATURIN'
'M','30422',14,16,'MONAGAS',8,'MATURIN'
'M','30423',14,16,'MONAGAS',8,'MATURIN'
'M','30424',14,16,'MONAGAS',8,'MATURIN'
'M','30425',14,16,'MONAGAS',8,'MATURIN'
'M','30426',14,16,'MONAGAS',8,'MATURIN'
'M','30427',14,16,'MONAGAS',8,'MATURIN'
'M','30428',14,16,'MONAGAS',6,'EZEQUIEL ZAMORA'
'M','30429',12,16,'MONAGAS',8,'MATURIN'
'M','30430',14,16,'MONAGAS',8,'MATURIN'
'M','30431',14,16,'MONAGAS',8,'MATURIN'
'M','30432',14,16,'MONAGAS',8,'MATURIN'
'M','30433',14,16,'MONAGAS',8,'MATURIN'
'M','30434',18,16,'MONAGAS',3,'BOLIVAR'
'M','30435',14,16,'MONAGAS',8,'MATURIN'
'M','30436',14,16,'MONAGAS',8,'MATURIN'
'M','30437',14,16,'MONAGAS',8,'MATURIN'
'M','30438',14,16,'MONAGAS',8,'MATURIN'
'M','30439',14,16,'MONAGAS',8,'MATURIN'
'M','30440',14,16,'MONAGAS',8,'MATURIN'
'M','30441',14,16,'MONAGAS',8,'MATURIN'
'M','30442',14,16,'MONAGAS',8,'MATURIN'
'M','30443',12,16,'MONAGAS',8,'MATURIN'
'M','30444',12,16,'MONAGAS',8,'MATURIN'
'M','30445',14,16,'MONAGAS',8,'MATURIN'
'M','30446',14,16,'MONAGAS',8,'MATURIN'
'M','30447',12,16,'MONAGAS',8,'MATURIN'
'M','30449',14,16,'MONAGAS',8,'MATURIN'
'M','30450',14,16,'MONAGAS',8,'MATURIN'
'M','30453',14,16,'MONAGAS',6,'EZEQUIEL ZAMORA'
'M','30454',18,16,'MONAGAS',9,
'M','30457',14,16,'MONAGAS',8,'MATURIN'
'M','30458',14,16,'MONAGAS',8,'MATURIN'
'M','30459',18,16,'MONAGAS',3,'BOLIVAR'
'M','30460',18,16,'MONAGAS',6,'EZEQUIEL ZAMORA'
'M','30461',12,16,'MONAGAS',8,'MATURIN'
'M','30462',12,16,'MONAGAS',8,'MATURIN'
'M','30463',14,16,'MONAGAS',8,'MATURIN'
'M','30464',14,16,'MONAGAS',8,'MATURIN'
'M','30465',14,16,'MONAGAS',8,'MATURIN'
'M','30466',12,16,'MONAGAS',8,'MATURIN'
'M','30467',14,16,'MONAGAS',8,'MATURIN'
'M','30468',12,16,'MONAGAS',6,'EZEQUIEL ZAMORA'
'M','30469',14,16,'MONAGAS',8,'MATURIN'
'M','30470',14,16,'MONAGAS',8,'MATURIN'
'M','30471',14,16,'MONAGAS',8,'MATURIN'
'M','30472',14,16,'MONAGAS',8,'MATURIN'
'M','30473',12,16,'MONAGAS',8,'MATURIN'
'M','30474',14,16,'MONAGAS',8,'MATURIN'
'M','30475',14,16,'MONAGAS',8,'MATURIN'
'M','30476',14,16,'MONAGAS',8,'MATURIN'
'M','30477',12,16,'MONAGAS',8,'MATURIN'
'M','30478',14,16,'MONAGAS',8,'MATURIN'
'M','30479',14,16,'MONAGAS',8,'MATURIN'
'M','30480',12,16,'MONAGAS',8,'MATURIN'
'M','30481',12,16,'MONAGAS',6,'EZEQUIEL ZAMORA'
'M','30482',14,16,'MONAGAS',8,'MATURIN'
'M','30483',12,16,'MONAGAS',8,'MATURIN'
'M','30484',14,16,'MONAGAS',8,'MATURIN'
'M','30485',14,16,'MONAGAS',8,'MATURIN'
'M','30486',12,16,'MONAGAS',8,'MATURIN'
'M','30487',12,16,'MONAGAS',8,'MATURIN'
'M','30488',12,16,'MONAGAS',8,'MATURIN'
'M','30489',14,16,'MONAGAS',9,'PIAR'
'M','30490',12,16,'MONAGAS',8,'MATURIN'
'M','30491',12,16,'MONAGAS',8,'MATURIN'
'M','30492',12,16,'MONAGAS',8,'MATURIN'
'M','30494',12,16,'MONAGAS',8,'MATURIN'
'M','30495',12,16,'MONAGAS',8,'MATURIN'
'M','30496',12,16,'MONAGAS',8,'MATURIN'
'M','30497',18,16,'MONAGAS',7,'LIBERTADOR'
'M','30498',12,16,'MONAGAS',8,'MATURIN'
'M','30499',14,16,'MONAGAS',6,'EZEQUIEL ZAMORA'
'M','30500',12,16,'MONAGAS',8,'MATURIN'
'M','30501',12,16,'MONAGAS',8,'MATURIN'
'M','30502',12,16,'MONAGAS',8,'MATURIN'
'M','30503',14,16,'MONAGAS',9,'PIAR'
'M','30505',14,16,'MONAGAS',6,'EZEQUIEL ZAMORA'
'M','30506',12,16,'MONAGAS',8,'MATURIN'
'M','30507',12,16,'MONAGAS',8,'MATURIN'
'M','30509',12,16,'MONAGAS',8,'MATURIN'
'M','30510',12,16,'MONAGAS',8,'MATURIN'
'M','30512',12,16,'MONAGAS',8,'MATURIN'
'M','30513',14,16,'MONAGAS',11,'SANTA BARBARA'
'M','30514',12,16,'MONAGAS',8,'MATURIN'
'M','30515',12,16,'MONAGAS',8,'MATURIN'
'M','30516',12,16,'MONAGAS',8,'MATURIN'
'M','30517',14,16,'MONAGAS',6,'EZEQUIEL ZAMORA'
'M','30518',12,16,'MONAGAS',8,'MATURIN'
'M','30519',12,16,'MONAGAS',8,'MATURIN'
'M','30520',12,16,'MONAGAS',8,'MATURIN'
'M','30523',12,16,'MONAGAS',8,'MATURIN'
'M','30524',12,16,'MONAGAS',8,'MATURIN'
'M','30526',12,16,'MONAGAS',8,'MATURIN'
'M','30527',12,16,'MONAGAS',8,'MATURIN'
'M','30528',12,16,'MONAGAS',8,'MATURIN'
'M','30529',12,16,'MONAGAS',8,'MATURIN'
'M','30530',12,16,'MONAGAS',8,'MATURIN'
'M','30531',14,16,'MONAGAS',6,'EZEQUIEL ZAMORA'
'M','30532',12,16,'MONAGAS',8,'MATURIN'
'M','30533',12,16,'MONAGAS',8,'MATURIN'
'M','30534',12,16,'MONAGAS',9,'PIAR'
'M','30535',12,16,'MONAGAS',9,'PIAR'
'M','30536',12,16,'MONAGAS',8,'MATURIN'
'M','30537',14,16,'MONAGAS',6,'EZEQUIEL ZAMORA'
'M','30538',14,16,'MONAGAS',5,'CEDE#O'
'M','30539',12,16,'MONAGAS',9,'PIAR'
'M','30540',18,16,'MONAGAS',7,'LIBERTADOR'
'M','30542',18,16,'MONAGAS',7,'LIBERTADOR'
'M','30543',12,16,'MONAGAS',8,'MATURIN'
'M','30544',12,16,'MONAGAS',8,'MATURIN'
'M','30545',12,16,'MONAGAS',9,'PIAR'
'M','30546',14,16,'MONAGAS',5,'CEDE#O'
'M','30547',14,16,'MONAGAS',5,'CEDE#O'
'M','30548',14,16,'MONAGAS',5,'CEDE#O'
'M','30549',12,16,'MONAGAS',8,'MATURIN'
'M','30550',12,16,'MONAGAS',8,'MATURIN'
'M','30551',12,16,'MONAGAS',8,'MATURIN'
'M','30552',12,16,'MONAGAS',8,'MATURIN'
'M','30553',14,16,'MONAGAS',5,'CEDE#O'
'M','30555',20,10,'MONAGAS',4,'CARIPE'
'M','30556',12,16,'MONAGAS',8,'MATURIN'
'M','30557',12,16,'MONAGAS',8,'MATURIN'
'M','30559',12,16,'MONAGAS',8,'MATURIN'
'M','30560',12,16,'MONAGAS',8,'MATURIN'
'M','30561',16,16,'MONAGAS',4,'CARIPE'
'M','30563',16,16,'MONAGAS',4,'CARIPE'
'M','30566',18,16,'MONAGAS',7,'LIBERTADOR'
'M','30567',12,16,'MONAGAS',8,'MATURIN'
'M','30570',14,16,'MONAGAS',5,'CEDE#O'
'M','30571',14,16,'MONAGAS',5,'CEDE#O'
'M','30572',14,16,'MONAGAS',5,'CEDE#O'
'M','30573',14,16,'MONAGAS',5,'CEDE#O'
'M','30574',12,16,'MONAGAS',8,'MATURIN'
'M','30575',12,16,'MONAGAS',8,'MATURIN'
'M','30576',12,16,'MONAGAS',8,'MATURIN'
'M','30577',12,16,'MONAGAS',9,'PIAR'
'M','30578',12,16,'MONAGAS',8,'MATURIN'
'M','30579',12,16,'MONAGAS',8,
'M','30580',12,16,'MONAGAS',8,'MATURIN'
'M','30581',12,16,'MONAGAS',9,
'M','30582',12,16,'ANZOATEGUI',8,'MATURIN'
'M','30583',12,16,'MONAGAS',8,'MATURIN'
'M','30584',12,16,'MONAGAS',8,'MATURIN'
'M','30585',14,16,'MONAGAS',6,'EZEQUIEL ZAMORA'
'M','30586',14,16,'MONAGAS',6,'EZEQUIEL ZAMORA'
'M','30587',14,16,'MONAGAS',6,'EZEQUIEL ZAMORA'
'M','30588',12,16,'MONAGAS',8,'MATURIN'
'M','30589',12,16,'MONAGAS',8,'MATURIN'
'M','30591',12,16,'MONAGAS',8,'MATURIN'
'M','30592',14,16,'MONAGAS',6,'EZEQUIEL ZAMORA'
'M','30593',20,10,'MONAGAS',4,'TUCUPITA'
'M','30594',12,16,'MONAGAS',8,'MATURIN'
'M','30595',12,16,'MONAGAS',8,'MATURIN'
'M','30596',18,16,'MONAGAS',6,'EZEQUIEL ZAMORA'
'M','30597',18,16,'MONAGAS',9,'PIAR'
'M','30598',14,16,'MONAGAS',8,'MATURIN'
'M','30600',14,16,'MONAGAS',8,'MATURIN'
'M','30601',18,16,'MONAGAS',5,'CEDE#O'
'M','30602',18,16,'MONAGAS',5,'CEDE#O'
'M','30603',12,16,'MONAGAS',8,'MATURIN'
'M','30604',18,16,'MONAGAS',6,'EZEQUIEL ZAMORA'
'M','30605',14,16,'MONAGAS',6,'EZEQUIEL ZAMORA'
'M','30606',14,16,'MONAGAS',6,'EZEQUIEL ZAMORA'
'M','30608',12,16,'MONAGAS',8,'MATURIN'
'M','30609',12,16,'MONAGAS',8,'MATURIN'
'M','30610',14,16,'MONAGAS',8,'MATURIN'
'M','30611',12,16,'MONAGAS',8,'MATURIN'
'M','30612',12,16,'MONAGAS',8,'MATURIN'
'M','30615',14,16,'MONAGAS',8,'MATURIN'
'M','30616',18,16,'MONAGAS',3,'BOLIVAR'
'M','30617',14,16,'MONAGAS',3,'BOLIVAR'
'M','30618',14,16,'MONAGAS',3,'BOLIVAR'
'M','30619',18,16,'MONAGAS',3,'BOLIVAR'
'M','30620',14,16,'MONAGAS',6,'EZEQUIEL ZAMORA'
'M','30622',14,16,'MONAGAS',3,'BOLIVAR'
'M','30623',14,16,'MONAGAS',6,'EZEQUIEL ZAMORA'
'M','30624',14,16,'MONAGAS',9,'PIAR'
'M','30625',14,16,'MONAGAS',6,'EZEQUIEL ZAMORA'
'M','30628',14,16,'MONAGAS',8,'MATURIN'
'M','30629',14,16,'MONAGAS',6,'EZEQUIEL ZAMORA'
'M','30630',14,16,'MONAGAS',8,'MATURIN'
'M','30631',14,16,'MONAGAS',8,'MATURIN'
'M','30632',14,16,'MONAGAS',8,'MATURIN'
'M','30633',14,16,'MONAGAS',8,'MATURIN'
'M','30634',12,16,'MONAGAS',8,'MATURIN'
'M','30635',14,16,'MONAGAS',8,'MATURIN'
'M','30637',12,16,'MONAGAS',8,'MATURIN'
'M','30638',12,16,'MONAGAS',8,'MATURIN'
'M','30640',14,16,'MONAGAS',8,'MATURIN'
'M','30641',14,16,'MONAGAS',8,'MATURIN'
'M','30642',12,16,'MONAGAS',8,'MATURIN'
'M','30646',12,16,'MONAGAS',8,'MATURIN'
'M','30647',12,16,'MONAGAS',9,'PIAR'
'M','30648',14,16,'MONAGAS',8,'MATURIN'
'M','30649',12,16,'MONAGAS',9,'PIAR'
'M','30650',14,16,'MONAGAS',8,'MATURIN'
'M','30651',14,16,'MONAGAS',8,'MATURIN'
'M','30652',12,16,'MONAGAS',8,'MATURIN'
'M','30653',14,16,'MONAGAS',8,'MATURIN'
'M','30654',14,16,'MONAGAS',8,'MATURIN'
'M','30655',14,16,'MONAGAS',8,'MATURIN'
'M','30656',14,16,'MONAGAS',8,'MATURIN'
'M','30657',12,16,'MONAGAS',8,'MATURIN'
'M','30658',14,16,'MONAGAS',8,'MATURIN'
'M','30659',12,16,'MONAGAS',8,'MATURIN'
'M','30660',14,16,'MONAGAS',8,'MATURIN'
'M','30661',14,16,'MONAGAS',8,'MATURIN'
'M','30662',20,10,'MONAGAS',4,'TUCUPITA'
'M','30663',12,16,'MONAGAS',8,'MATURIN'
'M','30665',18,16,'MONAGAS',9,'PIAR'
'M','30666',18,16,'MONAGAS',9,'PIAR'
'M','30667',18,16,'MONAGAS',9,'PIAR'
'M','30669',14,16,'MONAGAS',8,'MATURIN'
'M','30670',14,16,'MONAGAS',8,'MATURIN'
'M','30671',12,16,'MONAGAS',8,'MATURIN'
'M','30672',14,16,'MONAGAS',8,'MATURIN'
'M','30673',14,16,'MONAGAS',8,'MATURIN'
'M','30674',14,16,'MONAGAS',8,'MATURIN'
'M','30675',18,16,'MONAGAS',5,'CEDE#O'
'M','30676',14,16,'MONAGAS',8,'MATURIN'
'M','30677',16,16,'MONAGAS',1,'ACOSTA'
'M','30679',16,16,'MONAGAS',1,'ACOSTA'
'M','30683',20,10,'MONAGAS',4,'CARIPE'
'M','30685',12,16,'MONAGAS',8,'MATURIN'
'M','30688',14,16,'MONAGAS',8,'MATURIN'
'M','30689',14,16,'MONAGAS',6,'EZEQUIEL ZAMORA'
'M','30690',14,16,'MONAGAS',6,'EZEQUIEL ZAMORA'
'M','30691',12,16,'MONAGAS',8,'MATURIN'
'M','30692',14,16,'MONAGAS',8,'MATURIN'
'M','30697',14,16,'MONAGAS',8,'MATURIN'
'M','30700',14,16,'MONAGAS',8,'MATURIN'
'M','30701',12,16,'MONAGAS',8,'MATURIN'
'M','30702',14,16,'MONAGAS',8,'MATURIN'
'M','30703',12,16,'MONAGAS',8,'MATURIN'
'M','30705',14,16,'MONAGAS',8,'MATURIN'
'M','30707',16,16,'MONAGAS',4,'CARIPE'
'M','30708',14,16,'MONAGAS',6,'EZEQUIEL ZAMORA'
'M','30709',14,16,'MONAGAS',8,'MATURIN'
'M','30710',14,16,'MONAGAS',8,'MATURIN'
'M','30712',14,16,'MONAGAS',8,'MATURIN'
'M','30713',14,16,'MONAGAS',8,'MATURIN'
'M','30714',14,16,'MONAGAS',8,'MATURIN'
'M','30715',14,16,'MONAGAS',8,'MATURIN'
'M','30717',14,16,'MONAGAS',8,'MATURIN'
'M','30719',12,16,'MONAGAS',8,'MATURIN'
'M','30720',14,16,'MONAGAS',8,'MATURIN'
'M','30721',14,16,'MONAGAS',8,'MATURIN'
'M','30722',14,16,'MONAGAS',8,'MATURIN'
'M','30725',14,16,'MONAGAS',8,'MATURIN'
'M','30727',14,16,'MONAGAS',8,'MATURIN'
'M','30728',14,16,'MONAGAS',8,'MATURIN'
'M','30729',14,16,'MONAGAS',8,'MATURIN'
'M','30730',14,16,'MONAGAS',8,'MATURIN'
'M','30731',14,16,'MONAGAS',8,'MATURIN'
'M','30732',14,16,'MONAGAS',8,'MATURIN'
'M','30733',14,16,'MONAGAS',8,'MATURIN'
'M','30734',14,16,'MONAGAS',8,'MATURIN'
'M','30735',12,16,'MONAGAS',8,'MATURIN'
'M','30736',12,16,'MONAGAS',8,'MATURIN'
'M','30737',14,16,'MONAGAS',8,'MATURIN'
'M','30738',14,16,'MONAGAS',8,'MATURIN'
'M','30739',14,16,'MONAGAS',8,'MATURIN'
'M','30740',12,16,'MONAGAS',8,'MATURIN'
'M','30741',14,16,'MONAGAS',8,'MATURIN'
'M','30743',14,16,'MONAGAS',8,'MATURIN'
'M','30744',12,16,'MONAGAS',8,'MATURIN'
'M','30745',14,16,'MONAGAS',8,'MATURIN'
'M','30746',14,16,'MONAGAS',8,'MATURIN'
'M','30747',14,16,'MONAGAS',8,'MATURIN'
'M','30748',14,16,'MONAGAS',8,'MATURIN'
'M','30749',12,16,'MONAGAS',8,'MATURIN'
'M','30753',12,16,'MONAGAS',8,'MATURIN'
'M','30754',12,16,'MONAGAS',8,'MATURIN'
'M','30755',14,16,'MONAGAS',8,'MATURIN'
'M','30756',18,16,'MONAGAS',3,'BOLIVAR'
'M','30757',14,16,'MONAGAS',3,'BOLIVAR'
'M','30758',18,16,'MONAGAS',5,'CEDE#O'
'M','30759',14,16,'MONAGAS',8,'MATURIN'
'M','30760',14,16,'MONAGAS',8,'MATURIN'
'M','30761',14,16,'MONAGAS',8,'MATURIN'
'M','30762',16,16,'MONAGAS',7,'LIBERTADOR'
'M','30764',12,16,'MONAGAS',8,'MATURIN'
'M','30765',12,16,'MONAGAS',8,'MATURIN'
'M','30766',12,16,'MONAGAS',8,'MATURIN'
'M','30767',12,16,'MONAGAS',8,'MATURIN'
'M','30768',12,16,'MONAGAS',8,'MATURIN'
'M','30769',12,16,'MONAGAS',8,'MATURIN'
'M','30770',12,16,'MONAGAS',8,'MATURIN'
'M','30771',12,16,'MONAGAS',8,'MATURIN'
'M','30772',12,16,'MONAGAS',8,'MATURIN'
'M','30774',14,16,'MONAGAS',6,'EZEQUIEL ZAMORA'
'M','30775',12,16,'MONAGAS',8,'MATURIN'
'M','30776',12,16,'MONAGAS',8,'MATURIN'
'M','30778',12,16,'MONAGAS',8,'MATURIN'
'M','30779',12,16,'MONAGAS',8,'MATURIN'
'M','30780',12,16,'MONAGAS',8,'MATURIN'
'M','30781',14,16,'MONAGAS',8,'MATURIN'
'M','30783',16,16,'MONAGAS',1,'ACOSTA'
'M','30784',14,16,'MONAGAS',8,'MATURIN'
'M','30786',12,16,'MONAGAS',8,'MATURIN'
'M','30787',12,16,'MONAGAS',8,'MATURIN'
'M','30788',12,16,'MONAGAS',8,'MATURIN'
'M','30789',12,16,'MONAGAS',8,'MATURIN'
'M','30791',12,16,'MONAGAS',8,'MATURIN'
'M','30792',12,16,'MONAGAS',8,'MATURIN'
'M','30793',12,16,'MONAGAS',8,'MATURIN'
'M','30794',12,16,'MONAGAS',8,'MATURIN'
'M','30795',12,16,'MONAGAS',8,'MATURIN'
'M','30798',12,16,'MONAGAS',8,'MATURIN'
'M','30799',12,16,'MONAGAS',8,'MATURIN'
'M','30801',12,16,'MONAGAS',8,'MATURIN'
'M','30802',12,16,'MONAGAS',8,'MATURIN'
'M','30803',12,16,'MONAGAS',8,'MATURIN'
'M','30806',12,16,'MONAGAS',8,'MATURIN'
'M','30808',12,16,'MONAGAS',8,'MATURIN'
'M','30810',12,16,'MONAGAS',8,'MATURIN'
'M','30812',12,16,'MONAGAS',8,'MATURIN'
'M','30815',12,16,'MONAGAS',8,'MATURIN'
'M','30816',12,16,'MONAGAS',8,'MATURIN'
'M','30817',12,16,'MONAGAS',8,'MATURIN'
'M','30819',18,16,'MONAGAS',7,'LIBERTADOR'
'M','30820',12,16,'MONAGAS',8,'MATURIN'
'M','30821',12,16,'MONAGAS',8,'MATURIN'
'M','30822',14,16,'MONAGAS',8,'MATURIN'
'M','30823',14,16,'MONAGAS',8,'MATURIN'
'M','30824',14,16,'MONAGAS',8,'MATURIN'
'M','30825',14,16,'MONAGAS',8,'MATURIN'
'M','30826',14,16,'MONAGAS',8,'MATURIN'
'M','30827',12,16,'MONAGAS',8,'MATURIN'
'M','30828',12,16,'MONAGAS',8,'MATURIN'
'M','30829',12,16,'MONAGAS',8,'MATURIN'
'M','30830',12,16,'MONAGAS',8,'MATURIN'
'M','30831',14,16,'MONAGAS',8,'MATURIN'
'M','30832',14,16,'MONAGAS',8,'MATURIN'
'M','30833',14,16,'MONAGAS',8,'MATURIN'
